Sample Size,emptyloop_1,garbage_collection_init_1,garbage_collection_insert_1,garbage_collector_calls_init_1,garbage_collector_calls_insert_1,init_insert_1,insert_1,runtime_init_insert_1,runtime_insert_1,global_stack_init_1,global_stack_insert_1,heap_init_1,heap_insert_1,emptyloop_2,garbage_collection_init_2,garbage_collection_insert_2,garbage_collector_calls_init_2,garbage_collector_calls_insert_2,init_insert_2,insert_2,runtime_init_insert_2,runtime_insert_2,global_stack_init_2,global_stack_insert_2,heap_init_2,heap_insert_2,emptyloop_3,garbage_collection_init_3,garbage_collection_insert_3,garbage_collector_calls_init_3,garbage_collector_calls_insert_3,init_insert_3,insert_3,runtime_init_insert_3,runtime_insert_3,global_stack_init_3,global_stack_insert_3,heap_init_3,heap_insert_3,emptyloop_4,garbage_collection_init_4,garbage_collection_insert_4,garbage_collector_calls_init_4,garbage_collector_calls_insert_4,init_insert_4,insert_4,runtime_init_insert_4,runtime_insert_4,global_stack_init_4,global_stack_insert_4,heap_init_4,heap_insert_4,emptyloop_5,garbage_collection_init_5,garbage_collection_insert_5,garbage_collector_calls_init_5,garbage_collector_calls_insert_5,init_insert_5,insert_5,runtime_init_insert_5,runtime_insert_5,global_stack_init_5,global_stack_insert_5,heap_init_5,heap_insert_5
48.00,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.140,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.157,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.140,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.157,1.488,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.140,1.488,0.720,0.000,0.000
49.00,0.000,0.000,0.000,0.000,0.000,0.000,0.150,0.000,0.156,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.149,0.000,0.141,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.156,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.157,1.504,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.140,1.504,0.720,0.000,0.000
50.00,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.157,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.156,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.156,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.156,1.520,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.141,1.520,0.720,0.000,0.000
51.00,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.157,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.156,0.000,0.156,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.156,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.156,1.536,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.155,0.000,0.157,1.536,0.720,0.000,0.000
52.00,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.156,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.156,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,0.000,0.172,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.000,0.156,1.552,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.156,1.552,0.720,0.000,0.000
53.00,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.157,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.172,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.156,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.156,1.568,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.161,0.000,0.172,1.568,0.720,0.000,0.000
54.00,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.156,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.172,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.157,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.163,0.000,0.171,1.584,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.164,0.000,0.157,1.584,0.720,0.000,0.000
55.00,0.000,0.000,0.000,0.000,0.000,0.000,0.168,0.000,0.172,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.156,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.172,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.172,1.600,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.166,0.000,0.156,1.600,0.720,0.000,0.000
56.00,0.000,0.000,0.000,0.000,0.000,0.000,0.170,0.000,0.172,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.168,0.000,0.172,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.000,0.172,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.168,0.000,0.156,1.616,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.172,1.616,0.720,0.000,0.000
57.00,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.000,0.172,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.172,0.000,0.172,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.000,0.171,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.172,1.632,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.188,1.632,0.720,0.000,0.000
58.00,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.172,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.000,0.171,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.172,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.188,1.648,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.175,0.000,0.172,1.648,0.720,0.000,0.000
59.00,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.000,0.172,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.187,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.172,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.188,1.664,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.175,0.000,0.172,1.664,0.720,0.000,0.000
60.00,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.172,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.188,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.178,0.000,0.171,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.179,0.000,0.188,1.680,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.180,0.000,0.187,1.680,0.720,0.000,0.000
61.00,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.187,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.188,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.172,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.182,0.000,0.187,1.696,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.185,0.000,0.188,1.696,0.720,0.000,0.000
62.00,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.187,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.172,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.188,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.187,1.712,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.000,0.188,1.712,0.720,0.000,0.000
63.00,0.000,0.000,0.000,0.000,0.000,0.000,0.186,0.000,0.187,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,0.188,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.187,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.188,1.728,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.187,1.728,0.720,0.000,0.000
64.00,0.000,0.000,0.000,0.000,0.000,0.000,0.190,0.000,0.188,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.203,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.187,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.188,1.744,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.189,0.000,0.187,1.744,0.720,0.000,0.000
65.00,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.187,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.000,0.203,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.188,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.192,0.000,0.187,1.760,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.193,0.000,0.204,1.760,0.720,0.000,0.000
66.00,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,0.188,1.776,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.000,0.203,1.776,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.194,0.000,0.187,1.776,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.000,0.203,1.776,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.000,0.204,1.776,0.720,0.000,0.000
67.00,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.000,0.203,1.792,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.197,0.000,0.203,1.792,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.000,0.203,1.792,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.000,0.203,1.792,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.188,1.792,0.720,0.000,0.000
68.00,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.000,0.204,1.808,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.000,0.203,1.808,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.000,0.203,1.808,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.000,0.203,1.808,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.201,0.000,0.203,1.808,0.720,0.000,0.000
69.00,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.000,0.188,1.824,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.000,0.187,1.824,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.202,0.000,0.188,1.824,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.203,0.000,0.203,1.824,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.207,0.000,0.203,1.824,0.720,0.000,0.000
70.00,0.000,0.000,0.000,0.000,0.000,0.000,0.207,0.000,0.218,1.840,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.205,0.000,0.204,1.840,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.203,1.840,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.212,0.000,0.218,1.840,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.000,0.219,1.840,0.720,0.000,0.000
71.00,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.000,0.219,1.856,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.000,0.203,1.856,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.219,1.856,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.203,1.856,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.208,0.000,0.203,1.856,0.720,0.000,0.000
72.00,0.000,0.000,0.000,0.000,0.000,0.000,0.213,0.000,0.219,1.872,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.211,0.000,0.203,1.872,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.210,0.000,0.218,1.872,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.214,0.000,0.219,1.872,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.000,0.203,1.872,0.720,0.000,0.000
73.00,0.000,0.000,0.000,0.000,0.000,0.000,0.215,0.000,0.203,1.888,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.000,0.219,1.888,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.219,0.000,0.218,1.888,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.216,0.000,0.219,1.888,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.214,0.000,0.219,1.888,0.720,0.000,0.000
74.00,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.000,0.219,1.904,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.000,0.219,1.904,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.000,0.219,1.904,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.000,0.218,1.904,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,0.000,0.219,1.904,0.720,0.000,0.000
75.00,0.000,0.000,0.000,0.000,0.000,0.000,0.221,0.000,0.219,1.920,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.000,0.218,1.920,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.218,0.000,0.219,1.920,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.000,0.219,1.920,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.234,1.920,0.720,0.000,0.000
76.00,0.000,0.000,0.000,0.000,0.000,0.000,0.223,0.000,0.218,1.936,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.235,1.936,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.219,1.936,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.218,1.936,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.000,0.219,1.936,0.720,0.000,0.000
77.00,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.234,1.952,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.000,0.234,1.952,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.225,0.000,0.219,1.952,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,0.000,0.219,1.952,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.000,0.234,1.952,0.720,0.000,0.000
78.00,0.000,0.000,0.000,0.000,0.000,0.000,0.227,0.000,0.218,1.968,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.226,0.000,0.235,1.968,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.218,1.968,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.235,1.968,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.228,0.000,0.234,1.968,0.720,0.000,0.000
79.00,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.000,0.235,1.984,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.234,1.984,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.000,0.234,1.984,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.229,0.000,0.235,1.984,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.218,1.984,0.720,0.000,0.000
80.00,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.234,2.000,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.234,2.000,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.233,0.000,0.235,2.000,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.234,2.000,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.231,0.000,0.235,2.000,0.720,0.000,0.000
81.00,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.000,0.235,2.016,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.238,0.000,0.250,2.016,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.000,0.234,2.016,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.000,0.234,2.016,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.000,0.235,2.016,0.720,0.000,0.000
82.00,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.000,0.234,2.032,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.236,0.000,0.235,2.032,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.237,0.000,0.250,2.032,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.234,2.032,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.000,0.234,2.032,0.720,0.000,0.000
83.00,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.000,0.235,2.048,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.250,2.048,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.234,2.048,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.240,0.000,0.234,2.048,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.239,0.000,0.250,2.048,0.720,0.000,0.000
84.00,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.234,2.064,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.243,0.000,0.250,2.064,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.000,0.250,2.064,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.250,2.064,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.244,0.000,0.235,2.064,0.720,0.000,0.000
85.00,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.000,0.234,2.080,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.250,2.080,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.250,2.080,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.246,0.000,0.250,2.080,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.245,0.000,0.250,2.080,0.720,0.000,0.000
86.00,0.000,0.000,0.000,0.000,0.000,0.000,0.249,0.000,0.250,2.096,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.249,0.000,0.250,2.096,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.248,0.000,0.250,2.096,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.254,0.000,0.250,2.096,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,2.096,0.720,0.000,0.000
87.00,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,0.250,2.112,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.253,0.000,0.250,2.112,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,0.250,2.112,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.000,0.250,2.112,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.252,0.000,0.250,2.112,0.720,0.000,0.000
88.00,0.000,0.000,0.000,0.000,0.000,0.000,0.253,0.000,0.250,2.128,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.253,0.000,0.250,2.128,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.257,0.000,0.266,2.128,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.255,0.000,0.250,2.128,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.253,0.000,0.250,2.128,0.720,0.000,0.000
89.00,0.000,0.000,0.000,0.000,0.000,0.000,0.257,0.000,0.266,2.144,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.250,2.144,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.000,0.266,2.144,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.250,2.144,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.000,0.265,2.144,0.720,0.000,0.000
90.00,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.250,2.160,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.000,0.266,2.160,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.262,0.000,0.265,2.160,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.259,0.000,0.250,2.160,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.258,0.000,0.266,2.160,0.720,0.000,0.000
91.00,0.000,0.000,0.000,0.000,0.000,0.000,0.265,0.000,0.266,2.176,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.263,0.000,0.265,2.176,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.260,0.000,0.266,2.176,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.263,0.000,0.266,2.176,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.000,0.265,2.176,0.720,0.000,0.000
92.00,0.000,0.000,0.000,0.000,0.000,0.000,0.264,0.000,0.265,2.192,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.000,0.266,2.192,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.266,0.000,0.266,2.192,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.267,0.000,0.265,2.192,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.263,0.000,0.266,2.192,0.720,0.000,0.000
93.00,0.000,0.000,0.000,0.000,0.000,0.000,0.269,0.000,0.266,2.208,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.266,0.000,0.266,2.208,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.268,0.000,0.265,2.208,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.269,0.000,0.282,2.208,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.265,0.000,0.265,2.208,0.720,0.000,0.000
94.00,0.000,0.000,0.000,0.000,0.000,0.000,0.272,0.000,0.282,2.224,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.272,0.000,0.265,2.224,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.268,0.000,0.266,2.224,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.269,0.000,0.266,2.224,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.272,0.000,0.281,2.224,0.720,0.000,0.000
95.00,0.000,0.000,0.000,0.000,0.000,0.000,0.270,0.000,0.265,2.240,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.273,0.000,0.266,2.240,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.279,0.000,0.281,2.240,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.277,0.000,0.282,2.240,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.274,0.000,0.265,2.240,0.720,0.000,0.000
96.00,0.000,0.000,0.000,0.000,0.000,0.000,0.278,0.000,0.282,2.256,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.274,0.000,0.281,2.256,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.274,0.000,0.266,2.256,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.277,0.000,0.281,2.256,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.000,0.281,2.256,0.720,0.000,0.000
97.00,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.000,0.281,2.272,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.278,0.000,0.281,2.272,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.279,0.000,0.281,2.272,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.278,0.000,0.282,2.272,0.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.280,0.000,0.281,2.272,0.720,0.000,0.000
